user,avg_daily_device_connections,first_use_date,late_hour_device_use,missing_disconnects,distinct_pcs_used,above_avg_daily_counter,ratio_of_above_avg_days,risk_score_1,emails_sent_per_day,unique_recipients_count,external_emails_ratio,attachment_count_avg,emails_sent_off_hours,bcc_usage_rate,risk_score_2,total_files_copied,active_days,avg_files_copied_per_day,filetype_doc,filetype_exe,filetype_jpg,filetype_pdf,filetype_txt,filetype_zip,after_hours_file_copy_ratio,risk_score_3,avg_urls_per_day,avg_malicious_urls_per_day,total_malicious_urls,avg_distinct_domains_per_day,avg_after_hours_browsing_per_day,risk_score_4,avg_logon_time_hours,avg_logoff_time_hours,logon_std_dev_hours,after_hours_logons,weekend_logons,logons_on_other_user_pcs,risk_score_5,total_risk_score,potential_threat
PID0426,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.74927113702624,555,0.36240388506677457,0.6141286237920693,0,0.4951682772409197,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.66666666666667,2.8,14.0,20.25,21.0,0.2,8.933672702500001,15.227664449166667,4.142767107777778,64.0,6.0,31.0,1.7999999999999998,2.4,False
PIS0522,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.9064327485380117,255,0.46801968019680196,0.7867203219315896,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,1.375,11.0,17.666666666666668,0.0,0.0,11.182932723055556,16.181435936944442,2.5002245616666667,0.0,0.0,85.0,0.8999999999999999,1.2999999999999998,False
PKB0281,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.73121387283237,525,0.3673469387755102,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.08333333333333,1.0,1.0,21.166666666666668,0.0,0.0,9.250433525833333,18.244075144444444,0.14419180583333333,0.0,0.0,0.0,0.0,0.2,False
PKB0429,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.759420289855072,529,0.4916750250752257,0.32925215089344806,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.08333333333333,1.375,11.0,32.166666666666664,0.0,0.0,7.950915221388889,17.052890173333335,0.09703310777777778,0.0,0.0,0.0,0.0,0.2,False
PLH0715,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136,0.5454545454545454,0.35542168674698793,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.5714285714285714,11.0,8.5,0.0,0.0,7.711416184722222,16.793352601111113,0.10183763166666666,0.0,0.0,0.0,0.0,0.4,False
PLH0862,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.578034682080926,802,0.4817828515909643,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.5,8.9,89.0,38.583333333333336,0.0,0.8,7.706406550833333,17.792437379444443,0.10350490555555555,0.0,0.0,0.0,0.0,1.0,False
PMJ0564,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.736231884057972,513,0.3287643620237855,0.7349037823490379,0,0.4907100199071002,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,2.8,28.0,27.75,23.0,0.2,11.345434636111111,16.388300165833336,3.053202210277778,26.0,1.0,96.0,1.5,2.1,False
POB0343,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.941690962099125,254,0.4239659367396594,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.416666666666668,1.0,5.0,16.333333333333332,0.0,0.0,7.245809248333334,18.258863198333334,0.1347184225,0.0,0.0,0.0,0.0,0.2,False
PRM0740,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.489855072463769,767,0.25507736943907156,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.33333333333334,6.083333333333333,73.0,33.916666666666664,0.0,0.8,7.955057803333333,17.047832369722222,0.1002297513888889,0.0,0.0,0.0,0.0,1.0,False
PTH0552,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.722543352601155,513,0.4442882955229874,0.47150430748840294,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,5.181818181818182,57.0,29.75,0.0,0.8,9.992756864722223,17.996242774444443,2.380094109166667,0.0,0.0,0.0,0.3,1.3,False
PTH0830,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,152,0.44883040935672514,0.20194647201946472,32,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.466666666666667,1.0,2.0,7.533333333333333,1.8,0.2,8.448784313611112,19.55572549,0.08930908638888889,0.0,74.0,0.0,0.3,0.7,False
QCH0110,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.9368770764119603,193,0.3746556473829201,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.833333333333332,1.0,2.0,15.333333333333334,0.0,0.0,9.209562841388887,18.292404371388887,0.10840327583333334,0.0,0.0,0.0,0.0,0.2,False
QNF0205,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.606936416184972,573,0.44353217158176944,0.1667574931880109,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.16666666666667,6.636363636363637,73.0,29.0,0.0,0.8,7.2033718688888895,17.300770712777776,0.09261732833333335,0.0,0.0,0.0,0.0,1.0,False
QNP0216,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.784883720930232,688,0.4505204031058979,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.58333333333333,11.25,135.0,39.166666666666664,0.0,1.0,11.262116599444445,13.3801723525,7.505967411111111,734.0,0.0,1061.0,1.5,2.7,False
QPM0727,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.42485549132948,781,0.4396372104424562,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.83333333333334,5.454545454545454,60.0,35.25,0.0,0.8,7.955876685833333,17.045857418055554,0.10118851944444444,0.0,0.0,0.0,0.0,1.0,False
QSV0778,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.938953488372093,258,0.4437125748502994,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.583333333333332,1.0,6.0,17.75,0.0,0.0,8.484441233055556,16.53270712888889,0.12188624555555555,0.0,0.0,0.0,0.0,0.2,False
RAG0275,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.725947521865889,537,0.4693835756706942,0.42064817908453056,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,2.0,6.0,28.5,0.0,0.0,7.2033718688888895,17.2942678225,0.09814642083333333,0.0,0.0,0.0,0.0,0.2,False
RAH0440,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.765217391304347,483,0.4674508213344149,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.58333333333333,3.4,17.0,27.5,0.0,0.4,7.993930635833333,17.002215799444446,0.13872584305555555,0.0,0.0,0.0,0.0,0.6000000000000001,False
RAM0447,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,146,0.3974358974358974,0.6180555555555556,0,0.4930555555555556,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.533333333333333,1.0,3.0,7.933333333333334,0.0,0.0,10.071185208055557,18.00753526333333,2.418286813888889,0.0,178.0,0.0,0.6,1.0,False
RAS0432,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.649275362318841,518,0.3895812053115424,0.7422922252010724,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.41666666666667,3.6666666666666665,44.0,24.833333333333332,0.0,0.4,9.903655334166668,17.055057803333334,2.377274635277778,0.0,0.0,0.0,0.3,1.1,False
RBB0485,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.590116279069768,768,0.4412050534499514,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.41666666666666,6.666666666666667,80.0,36.083333333333336,0.0,0.8,8.211030828333334,17.294556840000002,0.09624778638888888,0.0,0.0,0.0,0.0,1.0,False
RCC0617,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.604046242774567,828,0.4079787875135591,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.25,9.0,108.0,42.666666666666664,0.0,1.0,7.9410404622222215,17.058574181111112,0.08490788583333334,0.0,0.0,0.0,0.0,1.2,False
RCP0785,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.9186046511627906,273,0.5292697646348823,0.0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.416666666666668,1.2,6.0,15.666666666666666,0.0,0.0,8.459585741666666,16.5437379575,0.09449648833333334,0.0,0.0,0.0,0.0,0.4,False
RDM0115,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.688953488372093,593,0.38073243154074565,0.4054936089203155,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.66666666666667,1.0,6.0,32.583333333333336,0.0,0.0,7.480828516111111,16.509874758888888,0.13702082333333335,0.0,0.0,0.0,0.0,0.2,False
RDM0150,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.895043731778426,322,0.3843537414965986,0.22156045265038712,0,0.2465753424657534,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.333333333333336,2.9,29.0,24.833333333333332,0.0,0.0,8.487042389166666,16.509441233055554,0.13416967194444446,0.0,0.0,0.0,0.0,0.2,False
RFP0380,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.684057971014493,474,0.3075384923015397,0.3644859813084112,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,1.0,1.0,23.0,0.0,0.0,7.952119460277777,16.044942196388888,0.09737457194444443,0.0,0.0,0.0,0.0,0.2,False
RGH0728,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.640569395017794,662,0.40602941176470586,0.3458920758385999,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.33333333333334,5.0,50.0,38.083333333333336,0.0,0.4,7.985824436388889,17.02153024888889,0.13216648055555555,0.0,0.0,0.0,0.0,0.6000000000000001,False
RGN0408,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.771014492753624,491,0.27281805472338727,0.7855254461335096,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.83333333333333,2.5,5.0,24.083333333333332,0.0,0.0,7.9871014491666665,18.017919075000002,0.1227983275,0.0,0.0,0.0,0.0,0.4,False
RHC0335,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.9415204678362574,242,0.5198776758409785,0.0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.166666666666668,1.0,4.0,18.0,0.0,0.0,7.218400770555555,18.29171483611111,0.10078697694444445,0.0,0.0,0.0,0.0,0.4,False
RHP0484,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.368115942028986,820,0.4207681692732291,0.17069030554507733,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.33333333333334,12.916666666666666,155.0,37.166666666666664,0.0,1.0,10.3747392375,16.899765693888888,2.459684791111111,0.0,0.0,31.0,0.8999999999999999,2.3,False
RHY0079,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.63583815028902,909,0.467176482272321,0.22468043264503443,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.25,10.1,101.0,43.916666666666664,0.0,1.0,9.414210117777777,18.13620111722222,1.095628031111111,0.0,0.0,12.0,0.6,2.0,False
RIH0777,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.9037900874635567,284,0.433591423466349,0.3172690763052209,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,0.0,0.0,17.0,0.0,0.0,8.445712909166666,16.561368015277775,0.09041907666666667,0.0,0.0,0.0,0.0,0.2,False
RJB0088,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.676300578034683,530,0.3933994735776473,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,9.333333333333334,112.0,27.416666666666668,0.0,1.0,7.701685934444444,16.79657996138889,0.09456851555555557,0.0,0.0,0.0,0.0,1.2,False
RJM0381,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.739884393063583,525,0.3869035735675784,0.7923280423280423,0,0.4937169312169312,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.16666666666667,4.909090909090909,54.0,28.833333333333332,0.0,0.8,8.187931929166666,15.908269230555556,1.1861900658333333,0.0,0.0,18.0,0.6,1.8000000000000003,False
RKF0164,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.813253012048193,505,0.5329926682959343,0.5868079289131921,0,0.4969241285030759,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.08333333333333,8.0,88.0,35.583333333333336,0.0,0.8,7.203333333333333,16.302935323333333,0.09120323777777778,0.0,0.0,0.0,0.0,1.4000000000000001,False
RLB0719,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150,0.41935483870967744,0.7522658610271903,0,0.486404833836858,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.25,5.0,7.833333333333333,5.0,0.2,7.805826465,16.341268315,1.9394901438888887,16.0,1.0,0.0,0.6,1.2000000000000002,False
RMS0266,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.701449275362318,527,0.5351538618300388,0.0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.16666666666667,3.6,18.0,30.5,0.0,0.4,7.4524084777777775,15.54238921,0.09893464111111111,0.0,0.0,0.0,0.0,0.8,False
RNF0765,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.9035087719298245,268,0.2933168316831683,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,1.6,8.0,13.5,0.0,0.0,8.468786126944444,16.525433525833332,0.12850686111111112,0.0,0.0,0.0,0.0,0.2,False
RNL0695,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.754335260115607,527,0.41535078952628424,0.37471112578408716,44,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.58333333333333,3.25,13.0,30.5,1.5,0.6000000000000001,11.007273344166666,19.043256261944443,2.4275189844444442,0.0,0.0,0.0,0.3,1.1,False
ROB0272,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.701449275362318,539,0.3032803380961964,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.75,0.0,0.0,26.75,0.0,0.0,7.199661835555556,17.30158959527778,0.08996328722222223,0.0,0.0,0.0,0.0,0.2,False
RRA0938,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.719653179190752,500,0.2741708542713568,0.6675505469008949,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75,4.666666666666667,42.0,26.333333333333332,0.0,0.4,9.178381304722222,16.298458574166666,2.364562553888889,0.0,0.0,0.0,0.3,1.1,False
RTO0313,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.49421965317919,804,0.4770653364156223,0.5347956131605185,0,0.49810568295114654,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.58333333333334,20.416666666666668,245.0,47.583333333333336,49.0,1.2000000000000002,10.059223991944444,14.139378901111112,3.605676493333333,52.0,5.0,30.0,1.7999999999999998,3.4,True
RVC0232,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.867052023121387,554,0.4130477500491256,0.3513689700130378,47,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.33333333333333,4.909090909090909,54.0,35.166666666666664,1.8,1.0,7.99238921,19.019894026944446,0.12525609722222222,0.0,0.0,0.0,0.0,1.2,False
RYB0718,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122,0.4259927797833935,0.33035714285714285,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,2.888888888888889,26.0,7.0,0.0,0.0,7.740895953611111,16.7589595375,0.13449302444444444,0.0,0.0,0.0,0.0,0.2,False
RZC0746,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.481092436974789,1011,0.41379310344827586,0.5015232844915132,0,0.738720441027129,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.83333333333334,7.944444444444445,143.0,39.333333333333336,0.0,1.0,10.192620420277779,16.704194549444445,2.5176848105555556,0.0,241.0,48.0,1.2,2.8,False
SAC0592,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,144,0.4645390070921986,0.7067448680351907,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.0,2.0,7.916666666666667,0.0,0.0,10.505100886666666,18.512716762777778,2.381980994722222,0.0,0.0,0.0,0.3,0.7,False
SAC0687,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.845481049562682,510,0.43671399594320487,0.1882003955174687,33,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,1.0,30.583333333333332,3.0,0.2,8.938680153888889,19.0594894025,0.07847884583333334,0.0,0.0,0.0,0.0,0.4,False
SAH0599,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,142,0.4897959183673469,0.5059880239520959,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,1.5714285714285714,11.0,7.916666666666667,0.0,0.0,8.481310211944445,18.525192678055557,0.11616836888888889,0.0,0.0,0.0,0.0,0.4,False
SAK0375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.576811594202898,604,0.4472630173564753,0.8070704302548644,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.16666666666667,3.5,28.0,33.666666666666664,0.0,0.4,11.809268230277778,13.904707488333333,7.409023143888889,745.0,0.0,1068.0,1.5,2.3,False
SAP0867,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.643835616438356,406,0.4706051046745053,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,14.363636363636363,158.0,33.416666666666664,0.0,1.0,7.716324200833334,17.77979452027778,0.11866868722222222,0.0,0.0,0.0,0.0,1.2,False
SAT0194,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.576811594202898,560,0.44684413192700484,0.3420115100027405,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.91666666666667,4.636363636363637,51.0,33.666666666666664,0.0,0.8,8.229527938333334,18.256213872777778,0.12904630472222223,0.0,0.0,0.0,0.0,1.0,False
SBD0913,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.9302325581395348,256,0.4920731707317073,0.7222222222222222,0,0.4851190476190476,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.166666666666668,1.8333333333333333,11.0,18.083333333333332,0.0,0.0,7.234200385277777,16.257225433333332,0.13939443305555554,0.0,0.0,0.0,0.0,0.4,False
SBK0161,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.394202898550724,839,0.4410569105691057,0.5269121813031161,0,0.4977503749375104,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.08333333333334,2.5555555555555554,23.0,38.75,0.0,0.0,11.498731730277777,18.23479495861111,3.1210068291666664,0.0,0.0,97.0,0.8999999999999999,1.5,False
SBN0495,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.760115606936417,804,0.4946004319654428,0.3557861758370863,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.58333333333334,4.4,44.0,43.416666666666664,0.0,0.4,8.230346820555557,17.270231213611112,0.11950276111111112,0.0,0.0,0.0,0.0,0.6000000000000001,False
SBQ0786,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.583090379008746,780,0.5282205382806375,0.38892466194462333,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,3.142857142857143,22.0,39.333333333333336,0.0,0.4,8.235500963333333,17.263921001666667,0.13190401583333333,0.0,0.0,0.0,0.0,0.8,False
SCB0534,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.930635838150289,251,0.46117084826762245,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,1.2,6.0,18.25,0.0,0.0,8.982369941944444,17.01536608861111,0.13245740027777778,0.0,0.0,0.0,0.0,0.2,False
SCF0608,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.540462427745664,855,0.4744508933651986,0.20141342756183744,0,0.4597359122187093,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.83333333333334,7.416666666666667,89.0,38.0,0.0,0.8,7.9851156066666675,17.012572254166667,0.1340291125,0.0,0.0,0.0,0.0,1.2000000000000002,False
SDB0106,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.760115606936417,559,0.39270130900436334,0.4952161002969317,0,0.49191685912240185,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,5.333333333333333,48.0,35.416666666666664,0.0,0.4,11.705023148055556,17.812208464166666,2.803547680555556,0.0,0.0,78.0,0.8999999999999999,1.5,False
SDF0017,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.664739884393063,545,0.30566534914361,0.34254742547425476,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.16666666666667,0.0,0.0,27.833333333333332,0.0,0.0,7.950337186666666,18.04812138722222,0.09971318916666667,0.0,0.0,0.0,0.0,0.2,False
SDO0170,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.581395348837209,772,0.47701289224033083,0.5803429027113237,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.33333333333334,13.666666666666666,164.0,42.916666666666664,0.0,1.0,9.670661724166667,15.804142581666666,2.3692816730555553,0.0,0.0,0.0,0.3,1.7,False
SED0886,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.9391304347826086,235,0.4524512699350266,0.5877712031558185,0,0.4970414201183432,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.2857142857142858,9.0,14.583333333333334,9.0,0.2,11.565762921666666,16.683425721944445,3.113551245277778,26.0,2.0,79.0,1.7999999999999998,2.4,False
SEJ0677,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.721590909090908,315,0.2871326449563145,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.25,1.0,1.0,27.5,0.0,0.0,7.956818181666667,16.043276515,0.0989351675,0.0,0.0,0.0,0.0,0.2,False
SER0165,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.721739130434782,573,0.34723601456471365,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.41666666666667,0.0,0.0,26.333333333333332,0.0,0.0,7.4987957608333335,18.512379575833332,0.13442545944444445,0.0,0.0,0.0,0.0,0.2,False
SES0477,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.507246376811594,757,0.30731647734212775,0.7754245754245754,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.08333333333334,11.083333333333334,133.0,26.0,0.0,1.0,10.232753215277777,17.292196531666665,2.372820951111111,0.0,0.0,0.0,0.3,1.7,False
SGB0140,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124,0.42985611510791366,0.6369047619047619,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,1.0,2.0,8.25,0.0,0.0,11.48991185888889,17.24290069888889,2.8527794044444446,0.0,0.0,115.0,0.8999999999999999,1.2999999999999998,False
SGG0787,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.442196531791907,749,0.43671875,0.7815523543324017,718,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.41666666666666,5.0,45.0,34.416666666666664,17.636363636363637,0.6000000000000001,10.398522055833334,20.525192678055557,2.3348869875,0.0,0.0,0.0,0.3,1.5000000000000002,False
SGS0268,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.745664739884393,544,0.410005979669125,0.21480502313284863,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.66666666666667,5.222222222222222,47.0,28.666666666666668,0.0,0.4,7.192581888055555,17.305828516111113,0.09386776166666667,0.0,0.0,0.0,0.0,0.6000000000000001,False
SHR0334,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.938953488372093,256,0.4445775913720791,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,1.0,2.0,16.083333333333332,0.0,0.0,7.195472061388889,18.302023121111112,0.09661943861111111,0.0,0.0,0.0,0.0,0.2,False
SHW0578,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133,0.3707052441229656,0.5375375375375375,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.0,4.0,7.5,0.0,0.0,8.454672446944445,18.545616570277776,0.09191033194444444,0.0,0.0,0.0,0.0,0.4,False
